alloy,solute,plane,T_C,T_K,xB_bulk,L,seed,A_scale,omega_scale,omega_Jmol,omega_source,include_elastic,step,delta,accepted_total,proposed_total,acc_total,ads_total,ads_first2,term1_Jmol,term2_Jmol,term3_Jmol,term4_Jmol,term5_Jmol,Eel_Jmol,total_Jmol,yB_L1,yB_L2,yB_L3,yB_L4
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,55000,0.2,48556,55000,0.8828363636363636,0.7884722765998871,0.6395958259793364,64871.150853850464,15431.476003860504,-50.12523730950589,-11.32629980909325,-58.874101628317085,0.0,80182.30121896406,0.560991564175364,0.0988451512940201,0.09925732531765638,0.06986001479294207
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,56000,0.2,49459,56000,0.8831964285714285,1.1330455795546865,0.8854522000020528,67495.9262459816,22365.141687701267,-43.81011828066365,-49.53745909073685,-77.93548468653002,0.0,89689.78487162494,0.49030085285483405,0.4153922366372666,0.16475235883867567,0.10308191020400578
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,57000,0.2,50339,57000,0.883140350877193,1.6836732138122217,1.2985983712899423,49110.00396710734,42656.49940169412,-88.04601290014986,-72.80141393793276,-206.70168092376122,0.0,91398.95426103962,0.9854723361269047,0.33336692465308526,0.16058770930403896,0.24472802270828828
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,58000,0.2,51231,58000,0.8832931034482758,1.1553551343083472,0.7878154942074049,64191.013845119014,22723.638082401583,-51.76162348522832,-36.65904028863322,-80.17362214893541,0.0,86746.05764159778,0.5793090815853421,0.22874730211211045,0.20670404080406718,0.18107648878692276
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,59000,0.2,52131,59000,0.8835762711864407,1.445173955281926,0.7779528924606852,56063.73425635648,34914.170552710144,-71.31557775407089,-16.692658554549915,-157.29101609106766,0.0,90732.60555666694,0.7981937819497329,1e-12,0.24684008421751172,0.4406218680937768
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,60000,0.2,53033,60000,0.8838833333333334,2.1344188443911376,0.8134407682823225,54746.054727665876,58662.17379283876,-74.4858692351997,-66.81850247598904,-303.688573382023,0.0,112963.23557541143,0.8336816577713702,1e-12,0.43136448395257865,0.9098544816462839
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,61000,0.2,53922,61000,0.8839672131147541,1.5690259674566547,0.7676114792493655,71312.93083589588,37934.26231517069,-34.62653693834757,-26.59955846998406,-171.20864293774557,0.0,109014.75841272049,0.3875009064732549,0.4003514622661583,0.008944443987682982,0.8127109337096541
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,62000,0.2,54803,62000,0.8839193548387096,2.4413319781780025,1.61211003522749,48570.585790032725,65168.20147614196,-89.34383442223502,-204.9998849837229,-323.1881398467837,0.0,113121.25540692193,0.999999999999,0.6323509247185376,0.5999676125209227,0.2494952199196375
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,63000,0.2,55706,63000,0.8842222222222222,1.1671104226071183,0.5178899487010599,66364.7281944006,24481.998815229123,-46.53174176217927,-17.887950432416414,-90.55936980183941,0.0,90691.74794763328,0.5207663910301721,0.017364447160935437,0.22283570023093266,0.44662566316517366
Fe-1.15Cu_wt,CU,110,550.0,823.15,0.010120444745023863,4,1,0.0,1.0,45.59003049423073,CALPHAD_LSQ,False,64000,0.2,56604,64000,0.8844375,0.8487936813113999,0.7948277254069563,70327.6899316543,17110.205947795745,-36.99699255943519,-33.24408883665538,-58.38616330030307,0.0,87309.26863475367,0.4140355122729422,0.4010331026240619,0.07420684539349126,1e-12
